# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
12/04/2024 00:00:12,Class A,265011730,55.675663,13.058528,Unknown value,0.0,0.1,196.7,275,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219862000,55.825677,8.144255,Engaged in fishing,0.0,3.3,178.3,175,Unknown,OXOO,ARKONA,Fishing,,4,21,GPS,2.0,HVIDE SANDE,,AIS,16,5,2,2
12/04/2024 00:00:12,Class A,219026257,55.560213,9.753793,Under way using engine,0.0,0.0,40.0,343,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219026257,55.560213,9.753793,Under way using engine,0.0,0.0,40.0,343,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,265177000,57.579833,11.474408,Under way using engine,0.0,15.4,260.3,264,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219002136,57.122537,8.599765,Engaged in fishing,0.0,0.0,334.1,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,265177000,57.579833,11.474408,Under way using engine,0.0,15.4,260.3,264,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219026257,55.560213,9.753793,Under way using engine,0.0,0.0,40.0,343,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,265592200,57.707232,11.659707,Unknown value,,0.0,9.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,220099000,56.533983,10.712850,Engaged in fishing,0.0,0.0,263.0,181,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,636017466,57.685413,9.816808,Under way using engine,0.0,7.1,239.1,241,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,636017466,57.685413,9.816808,Under way using engine,0.0,7.1,239.1,241,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219133000,57.837950,10.104583,Under way using engine,1.1,11.4,267.6,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219133000,57.837950,10.104583,Under way using engine,1.1,11.4,267.6,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219133000,57.837950,10.104583,Under way using engine,1.1,11.4,267.6,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,220336000,56.127082,12.309373,Engaged in fishing,,0.0,311.2,,Unknown,XP2111,POLARBJORN,Fishing,,5,15,Internal,,GILLELEJE,,AIS,13,2,2,3
12/04/2024 00:00:12,Class A,219011018,57.593728,9.958930,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219025992,55.086810,8.045212,Under way using engine,,15.7,196.8,194,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219024883,57.091563,10.767152,Under way using engine,0.0,9.8,158.2,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219025992,55.086810,8.045212,Under way using engine,,15.7,196.8,194,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219024883,57.091563,10.767152,Under way using engine,0.0,9.8,158.2,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,257076300,57.226880,8.406700,Under way using engine,0.0,10.9,308.0,306,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219020533,55.697785,12.627465,Unknown value,,0.0,84.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219020533,55.697785,12.627465,Unknown value,,0.0,84.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class B,219031877,55.040667,9.423817,Unknown value,,0.0,0.0,263,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219024783,55.471832,8.424288,Under way using engine,0.0,0.0,177.4,175,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,257036300,57.872083,9.697940,Under way using engine,0.0,8.4,273.2,274,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,257036300,57.872083,9.697940,Under way using engine,0.0,8.4,273.2,274,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219015332,55.822942,10.051680,Under way sailing,0.0,0.0,96.6,319,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,257036300,57.872083,9.697940,Under way using engine,0.0,8.4,273.2,274,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,258709000,55.654273,10.124625,Under way using engine,0.0,10.8,61.1,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219026318,57.706152,11.659083,Under way using engine,0.0,0.0,287.4,133,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,211297990,54.521412,8.687237,Under way using engine,0.0,0.0,0.1,93,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2190074,57.738662,10.574662,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219029699,57.139450,9.127133,Under way using engine,0.0,0.0,124.6,283,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219033013,55.972172,11.370575,Under way using engine,0.0,0.0,274.3,198,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219005477,56.152533,10.251267,Power-driven vessel towing astern,,0.0,168.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,258709000,55.654273,10.124625,Under way using engine,0.0,10.8,61.1,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,211315620,54.775303,8.226562,Engaged in fishing,0.0,2.9,358.6,356,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,265523410,55.474900,14.285905,Under way using engine,0.0,0.0,194.6,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2190074,57.738662,10.574662,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2190074,57.738662,10.574662,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2190074,57.738662,10.574662,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,209541000,57.540807,7.892642,Under way using engine,19.7,10.5,10.4,16,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,244710825,57.123380,8.601033,Engaged in fishing,,0.0,0.0,,Unknown,PD4198,SCH 335 MANDY,Fishing,,4,10,Internal,,Unknown,,AIS,3,7,2,2
12/04/2024 00:00:12,Class A,209956000,54.581200,10.976515,Under way using engine,0.0,11.1,85.5,84,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class B,265570540,55.895133,12.802060,Unknown value,,0.0,175.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219023834,54.933893,10.833662,Under way using engine,0.0,0.0,316.4,298,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219000896,55.099842,14.693388,Unknown value,,0.0,4.9,263,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,257409000,55.498537,14.985223,Under way using engine,0.0,13.4,62.8,63,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219013192,54.816112,11.017948,Engaged in fishing,0.0,0.0,241.1,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219005583,57.715280,10.582883,Engaged in fishing,0.0,0.0,164.0,118,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,257409000,55.498537,14.985223,Under way using engine,0.0,13.4,62.8,63,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219013192,54.816112,11.017948,Engaged in fishing,0.0,0.0,241.1,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219013192,54.816112,11.017948,Engaged in fishing,0.0,0.0,241.1,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,244860678,54.656030,11.347648,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,244860678,54.656030,11.347648,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,341475001,54.724045,12.605627,Constrained by her draught,0.0,7.4,250.0,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219004203,56.126350,12.311283,Engaged in fishing,0.0,0.0,188.0,348,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219002358,55.211475,11.197970,Under way using engine,0.0,0.0,322.1,287,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219002358,55.211475,11.197970,Under way using engine,0.0,0.0,322.1,287,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219002358,55.211475,11.197970,Under way using engine,0.0,0.0,322.1,287,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219459000,55.473645,8.425100,Moored,0.0,0.0,110.3,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219017895,56.697808,8.219787,Engaged in fishing,0.0,0.0,305.5,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219017895,56.697808,8.219787,Engaged in fishing,0.0,0.0,305.5,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219003452,55.593955,12.676912,Under way using engine,,0.0,337.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,311000671,54.719633,13.984750,Under way using engine,0.0,13.2,172.0,176,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219017784,55.998792,8.124488,Engaged in fishing,,0.0,339.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,311055300,57.801067,10.622943,Under way using engine,2.2,14.5,95.0,100,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,311055300,57.801067,10.622943,Under way using engine,2.2,14.5,95.0,100,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,311055300,57.801067,10.622943,Under way using engine,2.2,14.5,95.0,100,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,311055300,57.801067,10.622943,Under way using engine,2.2,14.5,95.0,100,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class B,220114000,56.533042,10.714513,Unknown value,,0.0,90.3,90,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,AtoN,992111963,55.235000,7.170000,Unknown value,,,,,Unknown,Unknown,DT NW WINDFARM,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,245176000,54.763313,12.634313,Under way using engine,0.0,10.3,236.4,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,636018261,55.014010,11.017065,Under way using engine,0.0,9.3,185.8,185,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,636018261,55.014010,11.017065,Under way using engine,0.0,9.3,185.8,185,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219002823,55.333270,11.134308,Engaged in fishing,0.0,0.0,0.0,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219000603,55.477587,8.413285,Under way using engine,0.0,0.0,156.6,142,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219000584,56.412582,10.921230,Moored,0.0,0.0,303.2,260,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219000584,56.412582,10.921230,Moored,0.0,0.0,303.2,260,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219000584,56.412582,10.921230,Moored,0.0,0.0,303.2,260,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219000603,55.477587,8.413285,Under way using engine,0.0,0.0,156.6,142,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,244750806,54.657065,11.350607,Under way using engine,0.0,0.0,136.0,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,230617000,55.506497,10.886297,Under way using engine,-2.9,14.0,326.4,324,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,256793000,54.907198,13.833295,Under way using engine,0.0,9.1,266.8,267,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,244750806,54.657065,11.350607,Under way using engine,0.0,0.0,136.0,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,230617000,55.506497,10.886297,Under way using engine,-2.9,14.0,326.4,324,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,230617000,55.506497,10.886297,Under way using engine,-2.9,14.0,326.4,324,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class B,211525210,54.374578,10.985282,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
12/04/2024 00:00:12,Class A,219001125,57.717757,10.585592,Engaged in fishing,0.0,0.0,,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class B,219032860,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,FLEUR,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,266475000,57.364462,9.047378,Under way using engine,0.0,14.0,59.1,60,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219008746,56.609248,10.300517,Restricted maneuverability,0.0,0.0,327.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219522000,56.584288,11.049690,Under way using engine,,8.9,147.7,144,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219022903,56.152135,10.254622,Reserved for future amendment [HSC],0.0,0.0,203.1,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class B,219032860,91.000000,0.000000,Unknown value,,,,,Unknown,XPI4055,FLEUR,Sailing,,3,10,Undefined,,Unknown,,AIS,5,5,,3
12/04/2024 00:00:13,Class A,538008971,57.594133,9.181702,Under way sailing,0.0,13.4,69.8,70,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219025535,56.692975,8.219928,Engaged in fishing,0.0,0.0,,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,205681000,57.653477,10.634685,Under way using engine,0.0,11.0,35.6,34,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219522000,56.584288,11.049690,Under way using engine,,8.9,147.7,144,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219522000,56.584288,11.049690,Under way using engine,,8.9,147.7,144,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,220181000,56.029220,8.090112,Engaged in fishing,0.0,3.0,171.3,169,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,AtoN,992651010,55.884242,12.759092,Unknown value,,,,,Unknown,Unknown,STAFFANSBANK EAST,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,AtoN,992651010,55.884242,12.759092,Unknown value,,,,,Unknown,Unknown,STAFFANSBANK EAST,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,AtoN,992651010,55.884242,12.759092,Unknown value,,,,,Unknown,Unknown,STAFFANSBANK EAST,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,AtoN,992651010,55.884242,12.759092,Unknown value,,,,,Unknown,Unknown,STAFFANSBANK EAST,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,AtoN,992651010,55.884242,12.759092,Unknown value,,,,,Unknown,Unknown,STAFFANSBANK EAST,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,257364000,56.972875,11.722533,Under way using engine,-17.9,10.0,160.8,163,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,257364000,56.972875,11.722533,Under way using engine,-17.9,10.0,160.8,163,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,220076700,57.491842,10.505647,Unknown value,,0.0,43.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,304846000,55.253787,12.817422,Under way using engine,0.0,14.3,110.7,110,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219002867,55.972563,11.367258,Engaged in fishing,0.0,0.0,49.1,113,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,304846000,55.253787,12.817422,Under way using engine,0.0,14.3,110.7,110,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219002867,55.972563,11.367258,Engaged in fishing,0.0,0.0,49.1,113,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class B,219022428,91.000000,0.000000,Unknown value,,,,,Unknown,XPE8674,MERRY FISHER,Pleasure,,2,6,Undefined,,Unknown,,AIS,2,4,1,1
12/04/2024 00:00:13,Class A,219002867,55.972563,11.367258,Engaged in fishing,0.0,0.0,49.1,113,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219384000,57.594403,9.959953,Moored,0.0,0.0,81.9,254,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219384000,57.594403,9.959953,Moored,0.0,0.0,81.9,254,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219028021,57.204563,8.598337,Unknown value,,7.5,2.9,352,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,231892000,57.703747,10.871600,Under way using engine,0.0,16.4,281.4,280,Unknown,OW2416,FINNUR FRIDI,Fishing,,17,88,GPS,,SEA TRIAL,,AIS,58,30,8,9
12/04/2024 00:00:13,Class A,219000742,54.965885,10.437150,Under way using engine,0.0,0.0,0.0,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219002857,55.679157,12.593543,Under way using engine,0.0,0.0,325.9,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,538005370,56.165840,12.421787,Under way using engine,0.0,7.1,130.2,133,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,266343000,55.929082,10.974630,Under way using engine,0.0,17.4,38.8,39,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,266343000,55.929082,10.974630,Under way using engine,0.0,17.4,38.8,39,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219000742,54.965885,10.437150,Under way using engine,0.0,0.0,0.0,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219000742,54.965885,10.437150,Under way using engine,0.0,0.0,0.0,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,538005370,56.165840,12.421787,Under way using engine,0.0,7.1,130.2,133,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219032930,56.410417,10.922608,Not under command,,0.0,156.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,636022445,55.248333,12.855218,Under way using engine,0.0,15.1,106.3,108,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class B,219031879,54.932988,10.832413,Unknown value,,0.2,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219005866,57.295970,10.925443,Unknown value,0.0,0.0,120.1,39,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,354294000,55.966300,6.730838,Under way using engine,0.0,17.9,36.3,37,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219005866,57.295970,10.925443,Unknown value,0.0,0.0,120.1,39,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219002661,56.715627,11.513297,Unknown value,0.0,0.0,272.0,282,Unknown,OU2659,AS410 SLETTERHAGE,Fishing,,4,14,GPS,,Unknown,,AIS,4,10,2,2
12/04/2024 00:00:13,Class A,219012521,57.754073,9.831208,Engaged in fishing,,5.4,318.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219012521,57.754073,9.831208,Engaged in fishing,,5.4,318.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
12/04/2024 00:00:13,Class A,219025574,54.527005,12.327003,Under way using engine,,10.5,74.1,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
